w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24,w2v_25,w2v_26,w2v_27,w2v_28,w2v_29,w2v_30,w2v_31,w2v_32,w2v_33,w2v_34,w2v_35,w2v_36,w2v_37,w2v_38
-1.10464835167,0.143941998482,0.15732909739,-0.843527317047,-0.236343994737,-0.929013907909,-0.386091858149,-0.508328557014,0.669196367264,0.241125747561,-0.108977645636,0.705105960369,-0.193334549665,-1.38303279877,0.573372781277,-0.271361649036,-0.0259337984025,-0.366934835911,-0.052505236119,-0.518587768078,0.671553373337,0.396959632635,0.520099401474,0.869920551777,0.601478815079,-0.0196020379663,0.535677671432,0.949348986149,-0.934032201767,0.0838264301419,-0.159222304821,-0.184286981821,-0.257740467787,-0.643037855625,-0.153451025486,-0.193748757243,0.282974094152,-0.158241689205
-0.936335384846,-0.047944098711,0.0746369734406,-0.851215004921,-0.0444915965199,-0.967182040215,-0.331995546818,-0.541734695435,0.56513184309,0.608285188675,0.0931027531624,1.00793921947,-0.478508979082,-1.41752922535,0.707189023495,-0.170276224613,0.211696371436,-0.21266682446,-0.183757066727,-0.516494870186,0.926766037941,0.429365724325,0.502631902695,1.17507576942,0.441654473543,-0.415802538395,0.536003887653,1.19367074966,-1.10767698288,0.0907554998994,0.0960111096501,-0.291977912188,-0.451459646225,-1.11523449421,0.0778920203447,-0.214782178402,0.408495128155,-0.254618734121
-1.20625054836,-0.0109120933339,-0.0676879808307,-0.584384143353,-0.395839005709,-0.772391557693,-0.321812748909,-0.258383244276,0.596067667007,-0.388576179743,-0.192300587893,0.361832797527,-0.214540541172,-1.29179918766,0.421325266361,-0.0428610555828,0.158154144883,-0.315870374441,0.0879342556,-0.266062706709,0.357304990292,0.466236501932,0.200015559793,0.61603397131,0.702734827995,0.00399515265599,0.471027374268,0.424713551998,-0.713588654995,-0.00138116267044,-0.683794975281,-0.152260318398,0.124252766371,-0.477223515511,-0.278181195259,-0.269159674644,0.133588463068,0.0226330123842
-1.46123588085,0.0546232797205,0.0660887137055,-0.805096626282,-0.326098650694,-0.987435281277,-0.415340989828,-0.393825590611,0.754764199257,0.274274259806,-0.158894434571,0.517469644547,-0.103127114475,-1.35280668736,0.692407667637,-0.0071154111065,0.0858971253037,-0.281456768513,0.210502699018,-0.624803423882,0.415880948305,0.688819050789,0.301848858595,0.830915808678,0.781246602535,0.010126337409,0.811932981014,0.738507390022,-0.89963299036,-0.00256315316074,-0.366845309734,-0.352060467005,-0.228183224797,-0.672725558281,-0.0378229245543,-0.20301631093,0.242251425982,0.0286453738809
-1.60127091408,0.113027915359,0.102391064167,-0.85705602169,-0.315097033978,-1.23937785625,-0.76772248745,-0.432001113892,1.14249181747,0.461764812469,-0.205379933119,0.655528008938,-0.260465055704,-1.63513946533,1.00118565559,0.271377533674,-0.00290659675375,-0.778943479061,0.57842361927,-0.520693302155,0.525244235992,0.912392139435,-0.122730925679,1.03436434269,0.871900498867,0.359593302011,1.0390355587,0.704928338528,-0.956692457199,-0.00720108672976,-0.561407327652,-0.288385123014,-0.734617292881,-1.01176095009,-0.193481862545,-0.167448401451,-0.00348666217178,-0.00570612354204
-1.47602915764,-0.0485698133707,0.0176493879408,-0.667046368122,-0.394481420517,-0.930837512016,-0.325432002544,-0.319583177567,0.523199796677,0.219497263432,-0.163611769676,0.398249089718,-0.0372371934354,-1.17800748348,0.771670460701,0.175312921405,0.334122002125,-0.277993112803,0.175594672561,-0.38066187501,0.230284810066,0.77640068531,0.123014882207,0.867662191391,0.864174485207,-0.263705044985,0.727364718914,0.518396019936,-0.915947139263,-0.084714435041,-0.594157755375,-0.339689344168,-0.0918375700712,-0.889643073082,0.0206869095564,-0.277497023344,0.0581445470452,0.162469521165
-1.15931558609,-0.123659223318,0.0682520717382,-0.773055195808,-0.429384082556,-0.802520275116,-0.349932044744,-0.32012116909,0.597131252289,-0.0245429556817,-0.103253155947,0.462099611759,-0.208144694567,-1.06774377823,0.470859736204,-0.181035384536,0.161635830998,-0.179580658674,0.0137254344299,-0.466183900833,0.267112702131,0.450453072786,0.268110513687,0.729365766048,0.50802218914,-0.175719723105,0.544993460178,0.717068016529,-0.813019931316,-0.0461982823908,-0.325137883425,-0.284316122532,-0.0517917871475,-0.554506242275,-0.284004211426,-0.243094056845,0.0959272310138,-0.08196644485
-1.45099234581,-0.0459902584553,-0.107085883617,-0.702998578548,-0.399610668421,-0.851340472698,-0.523004055023,-0.272940337658,0.878547012806,-0.129709750414,-0.272685110569,0.483353793621,-0.322002351284,-1.48408770561,0.571304142475,0.106885999441,0.0448052845895,-0.577551960945,0.382599234581,-0.294334918261,0.331679195166,0.639363408089,0.00310907117091,0.728143632412,0.714098453522,0.09480573982,0.709624886513,0.491279393435,-0.78210991621,0.0427326783538,-0.76433134079,-0.176300093532,-0.170126408339,-0.73875939846,-0.369374096394,-0.321870982647,0.0830728113651,0.0303773451596
-1.35172915459,0.0127896154299,0.0102816149592,-0.687598824501,-0.241255700588,-0.838348329067,-0.56040841341,-0.399162471294,0.81351339817,0.207945495844,-0.23390185833,0.539037227631,-0.1800096035,-1.45433998108,0.674253344536,-0.0457383655012,0.149044677615,-0.329692751169,0.259588062763,-0.539801061153,0.328809976578,0.598904132843,-0.0110466768965,0.851704895496,0.748907089233,0.0198650788516,0.73993241787,0.807177305222,-0.734189152718,0.140127018094,-0.396848738194,-0.337971061468,-0.238586083055,-0.938745260239,-0.266008019447,-0.374064594507,0.193423882127,-0.0728085115552
-1.10049843788,0.0452087856829,-0.0242698863149,-0.624752521515,-0.362428098917,-0.683155536652,-0.363241225481,-0.296117186546,0.678782641888,-0.159820973873,-0.305390655994,0.471311509609,-0.219060957432,-1.17208886147,0.359569072723,-0.197066053748,0.13264515996,-0.202670350671,-0.0310057550669,-0.508301258087,0.262184023857,0.273494929075,0.258801192045,0.598359704018,0.556714475155,-0.147767215967,0.46729362011,0.761586368084,-0.61776137352,0.100308559835,-0.322133004665,-0.259445697069,0.057368542999,-0.521683216095,-0.263997346163,-0.300997912884,0.159531086683,-0.103383235633
-1.33802843094,0.128761380911,0.103228755295,-0.811555683613,-0.343965470791,-0.925818443298,-0.486210256815,-0.343272387981,0.835375785828,0.241568997502,-0.172479659319,0.593360304832,-0.17607742548,-1.38636052608,0.623273074627,-0.206209987402,-0.0212936419994,-0.3713504076,0.127264469862,-0.635894954205,0.56424754858,0.517847061157,0.318192362785,0.826658129692,0.723923921585,0.0209499187768,0.71707034111,1.02244865894,-0.763375878334,0.126442730427,-0.259478837252,-0.297875285149,-0.301710993052,-0.648331880569,-0.220135465264,-0.139451503754,0.189685821533,-0.170062810183
-1.58973109722,0.0975744649768,0.00437332969159,-0.760794043541,-0.375694215298,-0.856829285622,-0.615995883942,-0.384159445763,1.03636264801,0.0439813807607,-0.236428409815,0.475036323071,-0.210974514484,-1.55933332443,0.608963727951,0.0468484461308,0.000768257305026,-0.499246805906,0.438453525305,-0.489380002022,0.422512978315,0.687823057175,0.0353202670813,0.733064770699,0.837810516357,0.309857696295,0.852855145931,0.621811330318,-0.764262020588,0.1457336694,-0.571240901947,-0.281282842159,-0.277417778969,-0.749567449093,-0.345961540937,-0.278227239847,0.1260920614,-0.0276101473719
-1.15391790867,-0.0391725301743,0.0319595076144,-0.644719600677,-0.277691781521,-0.789831876755,-0.302964121103,-0.415072351694,0.510553359985,0.200936853886,-0.101499803364,0.465276807547,-0.139423877001,-1.141669631,0.585541427135,0.00773954298347,0.341411799192,-0.142466261983,0.0603092759848,-0.452097386122,0.309178620577,0.583558320999,0.238168075681,0.759870290756,0.632364094257,-0.240043729544,0.618899405003,0.610150933266,-0.905471563339,-0.0153948878869,-0.340082496405,-0.341994434595,-0.0935890525579,-0.806402146816,-0.00912121497095,-0.307861238718,0.1759634763,0.084616497159
-0.857441008091,-0.0573808737099,0.0594276636839,-0.804268538952,-0.0739974230528,-0.86279720068,-0.301791697741,-0.481653571129,0.500604748726,0.479016155005,0.0657197609544,0.948393583298,-0.498021066189,-1.37459027767,0.579848766327,-0.2171869874,0.181602492929,-0.226507082582,-0.22271721065,-0.463448315859,0.901835203171,0.344646662474,0.50176513195,1.10379695892,0.365618139505,-0.445959508419,0.429356664419,1.13130354881,-1.05242013931,0.0533830933273,0.0778478607535,-0.222377434373,-0.337813317776,-0.993883430958,0.0161991640925,-0.233475282788,0.394468635321,-0.241606533527
-0.975045144558,-0.0923743695021,0.0118293054402,-0.742952167988,-0.0510044023395,-0.873246073723,-0.282060980797,-0.540122509003,0.471615403891,0.316521435976,0.0303348228335,0.908131062984,-0.47273042798,-1.48049688339,0.642635822296,-0.0812808051705,0.261208683252,-0.184266939759,-0.131177052855,-0.408841907978,0.874762833118,0.424232125282,0.489714205265,1.06402051449,0.533629477024,-0.401690334082,0.511702477932,0.961763799191,-1.12596476078,0.123826399446,-0.129916995764,-0.27384096384,-0.289050489664,-1.08056771755,0.071239978075,-0.334544301033,0.439207196236,-0.162657544017
-0.929425358772,0.0205086674541,0.0607632212341,-0.675365805626,-0.312476634979,-0.687300801277,-0.280978381634,-0.268627762794,0.464451164007,0.0684224888682,-0.127619877458,0.556656420231,-0.225509509444,-1.09024238586,0.396750807762,-0.252767205238,0.115516006947,-0.143096864223,-0.208996668458,-0.552044153214,0.477910876274,0.241360932589,0.443227887154,0.761677801609,0.465440750122,-0.335926175117,0.429719656706,0.909649968147,-0.619926869869,-0.0297069493681,-0.0858143121004,-0.295513540506,-0.0133714461699,-0.479614675045,-0.0445046201348,-0.16083471477,0.285686641932,-0.190037965775
-1.59397995472,-0.0659844577312,0.0823461487889,-0.931644141674,-0.423860996962,-1.04379296303,-0.345373243093,-0.381778538227,0.647450327873,0.532008647919,-0.162297680974,0.579988241196,-0.256990790367,-1.27671861649,0.597190260887,-0.0724379718304,-0.076955229044,-0.575042188168,0.21747379005,-0.455011129379,0.160036608577,0.783864855766,0.163507044315,0.901676535606,0.724997878075,-0.299552828074,0.768487215042,0.624462425709,-1.19123256207,-0.325683802366,-0.341095983982,-0.0375365912914,-0.247831657529,-0.895039021969,-0.363727420568,-0.233995914459,0.1196366027,0.036455988884
-1.4399818182,0.0344320125878,-0.0707844123244,-0.731600701809,-0.408007979393,-0.915706813335,-0.534398317337,-0.315673679113,1.07672536373,-0.121163830161,-0.325795412064,0.523932635784,-0.272556006908,-1.75550436974,0.721638917923,0.137623339891,-0.0741159394383,-0.822287261486,0.529259324074,-0.236260741949,0.523007810116,0.73419046402,-0.0159524008632,0.805210292339,0.941179513931,0.353122025728,0.755979418755,0.410500466824,-0.721672952175,0.0513665005565,-0.863417863846,-0.109287753701,-0.342569351196,-0.738400161266,-0.459291577339,-0.266814291477,0.0520060919225,0.0713452994823
-0.98662507534,0.163274869323,0.0407376438379,-0.665497779846,-0.333034873009,-0.851894557476,-0.342134773731,-0.348082512617,0.740702748299,0.218538016081,-0.424653023481,0.694595575333,-0.13261577487,-1.4009552002,0.669058263302,-0.108572937548,0.146749958396,-0.178224384785,-0.16614317894,-0.654553472996,0.445152819157,0.504390239716,0.139320492744,0.811529994011,0.691738784313,-0.265285909176,0.565224587917,0.992297947407,-0.812472105026,-0.0170543249696,-0.209484890103,-0.378309756517,-0.0647897645831,-0.820591449738,-0.0578781813383,-0.142737984657,0.281016528606,-0.0717563033104
-1.26102519035,0.0970231667161,0.0218470543623,-0.622797250748,-0.40183493495,-0.779451906681,-0.45751786232,-0.191225990653,0.788729727268,-0.128426909447,-0.234408050776,0.382444709539,-0.176696524024,-1.24301612377,0.531192719936,0.000476918678032,-0.0778825730085,-0.511119186878,0.239554971457,-0.33986634016,0.427067995071,0.487439155579,0.148626089096,0.623982071877,0.751481831074,0.184263989329,0.585364818573,0.554863274097,-0.5815782547,0.0314252711833,-0.615851283073,-0.170362249017,-0.111398845911,-0.430101215839,-0.244205221534,-0.0782679244876,0.0380451269448,-0.0519342720509
-1.01277732849,-0.0127755105495,-0.0277826841921,-0.651347875595,-0.356757521629,-0.63943696022,-0.209947496653,-0.340494960546,0.404357790947,-0.15915492177,-0.138347968459,0.497604757547,-0.215672358871,-1.07950937748,0.323949366808,-0.160656034946,0.15535877645,-0.131817445159,-0.100020512938,-0.397461295128,0.36314201355,0.317460030317,0.384883850813,0.62972933054,0.494327545166,-0.333489000797,0.432627767324,0.654229998589,-0.825914740562,-0.00302161485888,-0.345746636391,-0.125859633088,0.108946561813,-0.513728320599,-0.126097247005,-0.337050497532,0.244585737586,-0.0447812899947
-1.1182435751,0.0838497057557,-0.0219402071089,-0.719174206257,-0.203691378236,-0.772277414799,-0.197131916881,-0.434020847082,0.417631804943,0.115653678775,-0.185615494847,0.509841501713,-0.0562276802957,-1.1677314043,0.390202701092,-0.095256395638,0.122078470886,-0.179314345121,-0.0158904269338,-0.543262124062,0.118562951684,0.406946480274,0.365559607744,0.574263513088,0.518558740616,-0.186183452606,0.49831828475,0.698141217232,-0.871351540089,-0.0966666191816,-0.255893856287,-0.242777958512,0.107003293931,-0.628220498562,-0.0526532493532,-0.368425190449,0.328655183315,0.0447828024626
-1.57564663887,-0.144433647394,0.0185675695539,-0.711603999138,-0.450328588486,-0.983093798161,-0.309702903032,-0.377426683903,0.50298833847,0.288271814585,-0.0946129485965,0.557894945145,-0.239400669932,-1.12064659595,0.562461256981,0.0816299766302,0.0105094211176,-0.410558462143,0.290709793568,-0.214256301522,0.33400541544,0.830744206905,0.239533796906,0.782152891159,0.768424212933,-0.391494065523,0.814364671707,0.328120291233,-1.25893497467,-0.157844796777,-0.569823145866,0.0949886143208,-0.274427801371,-0.882894933224,-0.247619971633,-0.315410107374,-0.0389005094767,0.197858318686
-0.922206580639,-0.0617594309151,0.0475092642009,-0.546222150326,-0.212071999907,-0.58496940136,-0.109043769538,-0.496087521315,0.186192527413,0.311374515295,-0.0883884802461,0.532837569714,-0.0854859799147,-0.964449763298,0.394878268242,-0.094593770802,0.233756035566,-0.115766011178,-0.0835034772754,-0.284964710474,0.194910854101,0.452384263277,0.353022098541,0.678117930889,0.576365709305,-0.553030312061,0.413014382124,0.750678956509,-0.997283995152,-0.0886082351208,-0.120889060199,-0.304503798485,-0.0617178156972,-1.00033414364,-0.140761107206,-0.517726063728,0.204315677285,0.115784794092
-1.44581353664,0.167291477323,0.0265021622181,-0.869057536125,-0.347236841917,-0.993510723114,-0.521280705929,-0.488223314285,0.88307929039,0.337480545044,-0.335432559252,0.63256919384,-0.108952045441,-1.50273358822,0.786258757114,0.0273465905339,-0.0390303470194,-0.442284017801,0.228186547756,-0.739396393299,0.290444105864,0.663363337517,0.169229060411,0.93438154459,0.875126421452,0.0650846585631,0.86527121067,0.757049679756,-0.807819247246,-0.0866072028875,-0.300015032291,-0.319228261709,-0.283410161734,-0.742488801479,-0.077431127429,-0.150384455919,0.303326785564,-0.0760700702667
-1.21905565262,-0.0567429848015,-0.0801266953349,-0.553464114666,-0.350043207407,-0.625574469566,-0.336253196001,-0.291419327259,0.489486038685,0.0404268801212,-0.233648151159,0.549172520638,-0.263386577368,-1.13830256462,0.419585198164,-0.048077005893,0.178428024054,-0.139594167471,0.0237817373127,-0.429876446724,0.382174909115,0.394417345524,0.219066202641,0.717866241932,0.597560167313,-0.484617084265,0.595468997955,0.604494571686,-0.80213457346,-0.023682359606,-0.302679091692,-0.197510778904,-0.0250847227871,-0.691158592701,-0.0554801560938,-0.292421162128,0.17424325645,-0.0277695208788
-1.09813582897,0.271787524223,0.0662392154336,-0.866719841957,-0.139377459884,-1.0376714468,-0.308516532183,-0.594827890396,0.616021752357,0.620256364346,-0.180116683245,0.614341557026,0.0843902751803,-1.23327410221,0.576479971409,-0.104496777058,-0.0518638417125,-0.2268011868,0.0678581148386,-0.895654380322,-0.0396445430815,0.409232616425,0.359620600939,0.668433845043,0.468873620033,0.0150959445164,0.655939161777,1.2195905447,-0.478568345308,-0.138237535954,0.0749064460397,-0.611963510513,-0.236298903823,-0.712225914001,-0.0195010825992,-0.224361047149,0.465135633945,-0.175340235233
-0.832338571548,0.000905038556084,-0.126633062959,-0.402472943068,-0.241521134973,-0.493638247252,-0.203767135739,-0.245090246201,0.397883415222,-0.347735404968,-0.219276592135,0.483796179295,-0.24945692718,-1.06102073193,0.307601630688,-0.041089579463,0.212430208921,-0.0417580679059,-0.12248865515,-0.360561966896,0.463375866413,0.235238596797,0.322962492704,0.493290066719,0.510350465775,-0.24018587172,0.366193652153,0.562978446484,-0.556598126888,0.152549788356,-0.391685813665,-0.209051564336,0.141038641334,-0.4716386199,0.005689217709,-0.25609433651,0.225022286177,-0.0244545768946
-1.15719437599,0.0427636094391,-0.0883172303438,-0.595294356346,-0.210849553347,-0.601814448833,-0.338934928179,-0.405171990395,0.560847520828,-0.055368874222,-0.327963382006,0.586569368839,-0.201196163893,-1.29443871975,0.358108103275,-0.0827177464962,0.0803541392088,-0.228647127748,0.133351251483,-0.44776263833,0.285213440657,0.392128735781,0.230334728956,0.527392148972,0.549919605255,-0.0939347520471,0.580122292042,0.652529239655,-0.778783977032,0.144820526242,-0.335258305073,-0.202257379889,-0.0559554025531,-0.715654611588,-0.231749862432,-0.468581467867,0.277892023325,-0.00477148965001
-0.795770168304,0.022421175614,0.0209942106158,-0.766743600368,0.126383885741,-0.784384131432,-0.0477463528514,-0.499685406685,0.265611350536,0.872759878635,-0.0544734373689,0.797151684761,-0.123255595565,-1.11388754845,0.643376111984,-0.040670260787,0.0756110921502,-0.256257236004,-0.199203804135,-0.558880925179,0.370887458324,0.55414557457,0.466712743044,0.881257593632,0.444017618895,-0.381010740995,0.466510772705,1.01949524879,-1.0839523077,-0.183341085911,0.193512067199,-0.246483534575,-0.235937014222,-1.08392500877,0.254846960306,-0.220422327518,0.465552181005,0.0267664585263
-1.51162862778,-0.104761704803,-0.026945207268,-0.758611261845,-0.507909119129,-0.821258962154,-0.211625516415,-0.292603522539,0.384952485561,0.116684295237,-0.150109469891,0.463396400213,-0.191240236163,-1.02111577988,0.352083921432,-0.032621525228,0.135771229863,-0.312637776136,0.0644441470504,-0.341443032026,0.0876954495907,0.62144690752,0.301091998816,0.750902175903,0.565183401108,-0.49702963233,0.575393021107,0.384256124496,-1.21424949169,-0.325502604246,-0.507704615593,-0.0370592400432,0.112447738647,-0.662636816502,-0.213126584888,-0.344903945923,0.0873684734106,0.182276889682
-0.953092753887,-0.152262151241,-0.0920667499304,-0.465087741613,-0.191115453839,-0.615200698376,-0.215967983007,-0.425773322582,0.272792875767,-0.183272451162,-0.0873144343495,0.768145680428,-0.437945395708,-1.16745758057,0.402872204781,0.0937766730785,0.361752182245,-0.0131685137749,-0.112279884517,-0.202279448509,0.703966379166,0.364512264729,0.387439280748,0.745150446892,0.503303825855,-0.545419037342,0.48732149601,0.414714574814,-1.03812611103,0.0458428896964,-0.371841013432,-0.0742493346334,-0.0634402036667,-0.86651968956,0.131675794721,-0.4593924582,0.207393378019,0.0232275649905
-1.20812368393,-0.114689335227,-0.0327662229538,-0.57899928093,-0.331352770329,-0.6575704813,-0.292608141899,-0.370337933302,0.438328206539,-0.0353008285165,-0.209466606379,0.534125626087,-0.274185925722,-1.11300158501,0.369884431362,0.0256033167243,0.14334821701,-0.276057183743,0.114804312587,-0.242721050978,0.374996483326,0.475414276123,0.271241188049,0.653707027435,0.581406116486,-0.300311386585,0.564353466034,0.433896392584,-0.899875342846,-0.00191371701658,-0.466862469912,-0.145078733563,-0.0891715213656,-0.775962352753,-0.197067767382,-0.440813541412,0.149584755301,0.0372419208288
-0.740436732769,-0.0280040036887,-0.0351334176958,-0.567086100578,-0.194297462702,-0.498267501593,-0.304794043303,-0.371758013964,0.490806549788,0.108404353261,-0.2477401793,0.749366819859,-0.312766432762,-1.24027657509,0.298361301422,-0.305136471987,0.0210321266204,-0.215871691704,-0.132556915283,-0.4082236588,0.580749988556,0.227079048753,0.343087792397,0.704592168331,0.345237910748,-0.33374235034,0.346739709377,0.931772530079,-0.720126748085,0.116212263703,-0.0542738623917,-0.201214909554,-0.134512975812,-0.720878064632,-0.258864372969,-0.347409397364,0.306102275848,-0.125804677606
-0.831642389297,-0.0849462896585,-0.169741675258,-0.435061782598,-0.160916417837,-0.529055118561,-0.0136583205312,-0.268336087465,0.163720920682,-0.467928320169,-0.200508847833,0.379660606384,-0.23278132081,-1.14597725868,0.306871473789,0.0520123690367,0.295975148678,-0.133317098022,-0.0801310092211,-0.147092461586,0.305968344212,0.323675423861,0.318523466587,0.455883026123,0.571928262711,-0.232663780451,0.249550029635,0.37334638834,-0.805030107498,0.00609275326133,-0.600967228413,-0.143030613661,0.321072906256,-0.528894245625,-0.0375008881092,-0.45335188508,0.313109248877,0.120788469911
-0.977105736732,-0.067754894495,-0.134805366397,-0.413544386625,-0.246911346912,-0.443665772676,-0.251627653837,-0.319743126631,0.41274240613,-0.23907597363,-0.218369364738,0.40509352088,-0.180409476161,-1.1113152504,0.359678834677,0.118318624794,0.326168358326,-0.138242796063,0.0983359590173,-0.270195364952,0.214543327689,0.414679169655,0.0962830930948,0.448762774467,0.543189585209,-0.192810431123,0.516699790955,0.422384589911,-0.707709491253,0.0799349024892,-0.505353629589,-0.2849368155,0.0967950075865,-0.682926356792,-0.0663554146886,-0.490806519985,0.174874514341,0.106698445976
-0.920191407204,-0.129563122988,-0.0981439426541,-0.448713541031,-0.153688535094,-0.54932653904,-0.222015067935,-0.440987557173,0.241013228893,-0.10424207896,-0.0721597895026,0.762945711613,-0.418899685144,-1.13972103596,0.35682284832,0.0570489652455,0.344930976629,-0.0101957758889,-0.0996161624789,-0.19506315887,0.700920522213,0.337043702602,0.373961210251,0.721036970615,0.446873277426,-0.556368887424,0.466863393784,0.442684859037,-1.04132807255,0.0874788016081,-0.296934038401,-0.0682096034288,-0.095604531467,-0.883217811584,0.0934316143394,-0.47821366787,0.217187687755,0.00865496322513
-1.00082027912,0.0149770835415,-0.0170133374631,-0.456486880779,-0.221152767539,-0.612586259842,-0.203858330846,-0.331322789192,0.270381569862,-0.113715104759,-0.117894247174,0.468856662512,-0.0708575174212,-1.02791512012,0.454757004976,0.0444511659443,0.327892333269,-0.0454384088516,-0.0820492655039,-0.38216599822,0.288705289364,0.363539248705,0.298361182213,0.597351789474,0.674810349941,-0.243012472987,0.475207597017,0.561317920685,-0.762299597263,0.0450800806284,-0.328591525555,-0.332819908857,0.0974018201232,-0.540576219559,0.183000043035,-0.308286309242,0.185280263424,0.0225550048053
-0.997155964375,0.00483096158132,-0.108672007918,-0.503175377846,-0.309558868408,-0.486916661263,-0.221753284335,-0.289551407099,0.441050738096,-0.318058639765,-0.270008116961,0.480243355036,-0.253275215626,-1.12202453613,0.232955947518,-0.0823583528399,0.17031095922,-0.15453478694,-0.0599095709622,-0.332949697971,0.389771789312,0.242212310433,0.315498799086,0.497733533382,0.494038581848,-0.243562087417,0.381331831217,0.538415193558,-0.695732235909,0.0951756387949,-0.432788550854,-0.167257875204,0.180214509368,-0.507535517216,-0.140484467149,-0.371963351965,0.219462931156,0.0123728970066
-0.908522486687,-0.0489279516041,-0.0493308603764,-0.457412749529,-0.235258817673,-0.566954314709,-0.146769583225,-0.350203275681,0.29373973608,-0.0938093215227,-0.145850375295,0.493761897087,-0.176951229572,-0.946598887444,0.355655103922,-0.00324797164649,0.259511888027,-0.0237849857658,-0.116034179926,-0.290287107229,0.377732932568,0.355004251003,0.400946676731,0.552346050739,0.496275424957,-0.381697207689,0.430382370949,0.474727958441,-0.816442072392,-0.0144452434033,-0.315681934357,-0.181971907616,0.0744777992368,-0.589051783085,0.0826889649034,-0.356236219406,0.181905940175,0.101497195661
-1.14167010784,-0.184026390314,-0.0153238475323,-0.820629715919,-0.444143742323,-0.749086380005,-0.358244389296,-0.337912380695,0.570402979851,0.0678428635001,-0.212832644582,0.679492771626,-0.244205355644,-1.24183475971,0.456577181816,-0.121221497655,-0.0139508917928,-0.35804733634,0.0588979385793,-0.509587883949,0.195806711912,0.436421751976,0.260261595249,0.772366881371,0.497935384512,-0.256714433432,0.598316431046,0.765794456005,-0.865619897842,-0.0951600521803,-0.326235502958,-0.225545749068,-0.0949648544192,-0.723082959652,-0.351894915104,-0.39286917448,0.24960707128,-0.129314884543
-1.1462751627,0.00136619759724,0.124487757683,-0.745085775852,-0.25377458334,-0.852894544601,-0.192185133696,-0.449911206961,0.377798050642,0.350893527269,-0.0864164456725,0.573889672756,0.00440104026347,-1.15743470192,0.561450004578,-0.178142443299,0.0560048446059,-0.158583179116,-0.0834638550878,-0.567219436169,0.310194581747,0.47210919857,0.516930162907,0.815673410892,0.669575929642,-0.305473208427,0.55616992712,0.872408568859,-1.05299830437,-0.113238155842,-0.10865406692,-0.308385819197,-0.0798345506191,-0.666544139385,0.0310887452215,-0.279840439558,0.319042742252,0.0311003997922
-0.776895046234,-0.074109762907,-0.130812257528,-0.525941550732,0.0104323318228,-0.591461479664,-0.176625937223,-0.500822067261,0.258326500654,-0.19619910419,-0.154063090682,0.858583748341,-0.446897894144,-1.45143246651,0.35839509964,-0.0424285717309,0.187158077955,-0.153023675084,-0.143389120698,-0.208376273513,0.776802301407,0.255242019892,0.450892686844,0.704303145409,0.490846812725,-0.374209821224,0.35724774003,0.632915019989,-1.1027879715,0.103500731289,-0.302914917469,0.0159465614706,0.0358674004674,-0.885095059872,0.0122306998819,-0.566573917866,0.412271052599,-0.072613120079
-1.12619769573,-0.0690628290176,-0.0709249228239,-0.470706373453,-0.357634812593,-0.510270953178,-0.241229042411,-0.316109329462,0.38014036417,-0.357654869556,-0.201736345887,0.438709676266,-0.208461180329,-1.00748252869,0.286067962646,0.0572152920067,0.357286483049,-0.0223386641592,0.0329706817865,-0.29541310668,0.311892956495,0.348878353834,0.254533708096,0.461818724871,0.530426502228,-0.314528852701,0.50689804554,0.356267422438,-0.826877653599,0.101246349514,-0.520260453224,-0.210167363286,0.134809166193,-0.589937329292,-0.0356004312634,-0.473444223404,0.0998894572258,0.114750556648
-0.732305586338,-0.0604341775179,0.061989992857,-0.574962496758,-0.0629972442985,-0.629709541798,-0.0476680658758,-0.428612440825,0.103452913463,0.497208207846,-0.0730628073215,0.66019320488,-0.135054528713,-0.860210239887,0.478030651808,-0.0911504030228,0.189164713025,-0.0524493306875,-0.233024045825,-0.376500725746,0.459702014923,0.42375215888,0.50176012516,0.758640527725,0.407913327217,-0.563272953033,0.381246834993,0.717599451542,-0.966541588306,-0.0441112332046,0.0588824041188,-0.198271766305,-0.204938784242,-0.852151691914,0.171345114708,-0.239752367139,0.294813871384,0.0290397573262
-1.10080313683,-0.1486210078,-0.129125416279,-0.42586004734,-0.356820434332,-0.470945030451,-0.187912732363,-0.315396845341,0.298783779144,-0.297410309315,-0.190459430218,0.48679459095,-0.312504500151,-0.998298108578,0.248956441879,0.0420476011932,0.363591074944,-0.0218209810555,-0.00890174973756,-0.19221611321,0.342502743006,0.337180346251,0.277219951153,0.502093136311,0.505856215954,-0.536102175713,0.460193395615,0.340369284153,-0.858012497425,0.0993905961514,-0.500785827637,-0.174483373761,0.106443524361,-0.703390657902,-0.059010412544,-0.497939378023,0.138503804803,0.126397892833
