Unnamed: 0,VB,VBG,VBD,RBR,VBN,VBP,JJ,IN,genre,VBZ,DT,CD,MD,RP,NN,TO,UH,RB,NNP,NNS,PRP,WRB,PRP$,WDT,WP,CC,JJR,FW,PDT,NNPS,JJS,$,WP$,EX,RBS,POS,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24,w2v_25,w2v_26,w2v_27,w2v_28,w2v_29,w2v_30,w2v_31,w2v_32,w2v_33,w2v_34,w2v_35,w2v_36,w2v_37,w2v_38,w2v_39,w2v_40,w2v_41,w2v_42,w2v_43,w2v_44,w2v_45,w2v_46,w2v_47,w2v_48,w2v_49,w2v_50
907,11.0,5.0,8.0,,8.0,27.0,14.0,15.0,4,9.0,1.0,9.0,,,70.0,1.0,,21.0,28.0,7.0,34.0,2.0,,,,3.0,2.0,,,,,,,,,,-1.13489878178,0.247238427401,-0.143041074276,-0.556908369064,-0.158558383584,-1.16078770161,-0.108237832785,-0.320700347424,0.615614056587,0.428808629513,-0.0681058317423,0.433793246746,-0.249024376273,-1.19913744926,0.878038287163,0.0490206927061,-0.53380137682,-0.493981510401,0.087023280561,-0.692146718502,0.177023202181,0.466575503349,0.535387933254,0.875172913074,0.934737622738,-0.0334085896611,0.610051095486,0.880116939545,-0.454773008823,-0.237121060491,-0.301669925451,-0.152986064553,-0.303486853838,-0.611424863338,-0.0920268669724,-0.111279651523,0.423388808966,-0.225385010242,0.525898694992,0.146161347628,-0.364869296551,-0.0614673905075,0.346388608217,0.0474875867367,-0.099210485816,0.0192397162318,0.448695868254,-1.097484231,0.602302849293,-0.0913377702236
487,14.0,,2.0,1.0,1.0,28.0,23.0,5.0,0,2.0,1.0,,7.0,,32.0,3.0,2.0,4.0,25.0,4.0,20.0,,1.0,,,6.0,,,,,,,,,,,-1.4054890871,0.119845807552,-0.206306889653,-0.509744346142,-0.34590780735,-1.16186773777,-0.162103459239,-0.196427121758,0.724659621716,0.355275064707,-0.00740880100057,0.267873227596,-0.28779026866,-1.16907608509,0.95093280077,0.379912763834,-0.28694909811,-0.418554842472,0.297516345978,-0.578909933567,-0.0070548709482,0.792423546314,0.185831084847,0.901724517345,1.0667078495,-0.0233416482806,0.754892110825,0.431433737278,-0.602766633034,-0.312330007553,-0.635813713074,-0.20034776628,-0.197425201535,-0.914939343929,-0.122204482555,-0.225808933377,0.268965393305,0.061874948442,0.503398656845,0.142804011703,-0.327549725771,-0.144735321403,0.285288542509,0.0356065258384,-0.0707237944007,0.150391504169,0.729824960232,-0.976937413216,0.648656368256,-0.015914613381
726,3.0,4.0,21.0,,,4.0,11.0,6.0,3,7.0,4.0,,,3.0,25.0,2.0,2.0,6.0,46.0,2.0,9.0,9.0,,,,,,,,,,,,,,,-0.950010418892,0.174120694399,-0.0873615816236,-0.457137197256,-0.383468866348,-0.71349132061,-0.232915326953,-0.236517935991,0.527381300926,-0.201159715652,-0.0629419237375,0.295916885138,-0.25567933917,-1.0558642149,0.444352805614,-0.0156113095582,-0.259144902229,-0.311436921358,0.0426208488643,-0.436780571938,0.189113274217,0.223520427942,0.265238374472,0.57278752327,0.651162803173,0.0410128347576,0.465315014124,0.525577485561,-0.485465437174,-0.148626163602,-0.340307801962,-0.157658904791,0.0623052977026,-0.31849527359,-0.190651103854,-0.363988161087,0.234601274133,-0.245218664408,0.424725830555,-0.121217764914,-0.270385175943,-0.481072932482,0.61626970768,0.52110683918,0.193765208125,-0.282647281885,0.599144995213,-1.01983582973,0.323305219412,-0.251872807741
890,5.0,3.0,42.0,,16.0,24.0,18.0,9.0,4,1.0,1.0,13.0,1.0,5.0,75.0,,,10.0,58.0,10.0,50.0,1.0,,1.0,,,3.0,,,,3.0,,,,,,-1.12506771088,0.264531999826,-0.123718582094,-0.507323384285,-0.486264020205,-1.14453852177,-0.286343365908,-0.167846590281,0.734631478786,-0.0807208716869,0.122308723629,0.311626642942,-0.418194711208,-1.11862158775,0.715116679668,0.0802686437964,-0.425919622183,-0.291117370129,0.100313536823,-0.567284345627,0.379270851612,0.518076002598,0.404659926891,0.801818370819,0.872170567513,0.16763086617,0.503655314445,0.691786468029,-0.476629197598,-0.095292635262,-0.515581429005,-0.0884692519903,-0.18861502409,-0.313817769289,-0.249019116163,-0.0217453371733,0.131067126989,-0.208347067237,0.577597737312,-0.0944071933627,-0.383236259222,-0.305115878582,0.426036268473,0.243748694658,-0.00903480872512,-0.00124394556042,0.71479934454,-0.991219222546,0.450020670891,-0.312465250492
988,31.0,1.0,14.0,,1.0,62.0,52.0,26.0,5,1.0,3.0,9.0,1.0,10.0,67.0,3.0,,24.0,71.0,12.0,83.0,,5.0,,,2.0,2.0,2.0,,,1.0,,,,,,-1.31463432312,0.0532744564116,-0.142534077168,-0.485267758369,-0.328308343887,-1.10953402519,-0.117444626987,-0.249363303185,0.547545194626,0.155613929033,0.0284949410707,0.290459871292,-0.333057016134,-1.01523995399,0.819137334824,0.282520890236,-0.191480651498,-0.228165686131,0.146119102836,-0.557279288769,0.155259132385,0.679816126823,0.373247593641,0.861451745033,0.883251786232,-0.0975885689259,0.664546012878,0.363596051931,-0.701097249985,-0.241177305579,-0.612566888332,-0.145019844174,-0.21073704958,-0.723772883415,-0.0742373168468,-0.210395470262,0.225074782968,-0.00246293074451,0.43430134654,0.044904936105,-0.296904116869,-0.219785243273,0.239865794778,0.0827857851982,0.00116711785085,0.177444964647,0.690076708794,-0.972599327564,0.611386716366,-0.0413683652878
853,27.0,15.0,12.0,,4.0,51.0,55.0,30.0,4,7.0,2.0,4.0,2.0,5.0,158.0,8.0,2.0,42.0,110.0,41.0,43.0,,9.0,,,1.0,,,,,,,,,,,-1.04060447216,0.0497377663851,-0.072048291564,-0.41274663806,-0.246375992894,-0.855682849884,-0.0261233374476,-0.312442421913,0.324323475361,0.0577063336968,0.0332800783217,0.292860358953,-0.208701506257,-0.84568810463,0.594803750515,0.182237014174,-0.0755544826388,-0.182985901833,0.0406750515103,-0.365424513817,0.130066335201,0.502534210682,0.443797945976,0.618816494942,0.748998880386,-0.180970713496,0.52319675684,0.297150760889,-0.690556764603,-0.170147135854,-0.455343753099,-0.0906462594867,-0.0913112312555,-0.610786616802,-0.0170036293566,-0.311853200197,0.187354043126,0.0583987422287,0.313580155373,0.0467810928822,-0.310933411121,-0.176214843988,0.233370020986,0.160232976079,0.0779828503728,0.0452649705112,0.575075924397,-0.88143992424,0.417943149805,-0.0148128690198
834,13.0,8.0,14.0,,,25.0,30.0,11.0,4,6.0,,14.0,2.0,7.0,81.0,,,13.0,76.0,15.0,14.0,2.0,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,-0.977080464363,-0.00486491480842,-0.113176576793,-0.413166970015,-0.290720373392,-0.759961605072,-0.0551184229553,-0.21114833653,0.3304079175,-0.0579650737345,-0.0176355168223,0.285376697779,-0.291459113359,-0.867021918297,0.499575525522,0.0793933868408,-0.0228132270277,-0.112229131162,0.0586050488055,-0.398423522711,0.179158747196,0.371264010668,0.351283371449,0.588807880878,0.607229232788,-0.223482817411,0.511371672153,0.442970454693,-0.575910568237,-0.109259992838,-0.434364229441,-0.160598710179,-0.0665061846375,-0.549041926861,-0.113199330866,-0.306088805199,0.219576358795,-0.0392543785274,0.318036794662,-0.0615412667394,-0.24855235219,-0.222433194518,0.263770252466,0.208566740155,0.0804429724813,-0.0549256801605,0.53845512867,-0.80468827486,0.337561070919,-0.0580458380282
786,2.0,9.0,2.0,,1.0,21.0,9.0,1.0,3,1.0,1.0,,,,16.0,,,6.0,10.0,2.0,31.0,,2.0,,,,,,,,1.0,,,,,,-1.20054197311,0.439288020134,-0.162389755249,-0.446369290352,-0.244387403131,-1.16301596165,-0.195689350367,-0.257142901421,0.933365821838,0.314805597067,-0.0729653537273,0.382586508989,-0.243203550577,-1.42334890366,1.01917183399,0.185098662972,-0.641826808453,-0.650220036507,0.141095042229,-0.658155679703,0.430432379246,0.721188664436,0.53471571207,0.904051542282,1.13091719151,0.343235820532,0.639211893082,0.646817028522,-0.299059808254,-0.0993280634284,-0.572451114655,-0.0525939390063,-0.425042331219,-0.524276852608,-0.182175517082,0.114303573966,0.300566315651,-0.231723204255,0.653243780136,0.168563991785,-0.271790862083,-0.0851118639112,0.598147928715,0.0109384749085,-0.207134693861,0.177465870976,0.654052197933,-1.15615427494,0.906712174416,-0.220886334777
384,2.0,2.0,10.0,,,5.0,14.0,2.0,0,1.0,1.0,3.0,,,31.0,,1.0,11.0,9.0,8.0,11.0,,,,,6.0,,,,,,,,1.0,,,-0.923007190228,0.154167592525,-0.128378883004,-0.513451874256,-0.380262106657,-0.866229951382,-0.10997594893,-0.138785243034,0.493622124195,-0.10117790848,0.0113549130037,0.210427820683,-0.258259296417,-1.01746439934,0.541515052319,-0.0565630085766,-0.33478179574,-0.333849459887,-0.0297479368746,-0.414017021656,0.287582308054,0.328864336014,0.452507674694,0.661823868752,0.694164812565,-0.056718505919,0.408283740282,0.576342046261,-0.42065346241,-0.191928550601,-0.433321893215,-0.0635009482503,0.00156738061924,-0.232035443187,-0.204606503248,-0.173380151391,0.277958929539,-0.219199120998,0.475932449102,-0.239037558436,-0.308714449406,-0.229532986879,0.453083276749,0.409211784601,0.0339742675424,-0.238958194852,0.462722361088,-0.884007930756,0.236637920141,-0.180351629853
208,16.0,11.0,5.0,,,11.0,21.0,7.0,1,1.0,,1.0,1.0,,60.0,6.0,2.0,6.0,51.0,13.0,12.0,,1.0,,2.0,3.0,,,,,,,,,,,-1.0042591095,0.0099611915648,-0.159924775362,-0.434350281954,-0.222446039319,-0.880422472954,-0.0250867605209,-0.328053951263,0.3808362782,0.0829244107008,-0.0011199322762,0.346401035786,-0.303006976843,-0.972567856312,0.66315048933,0.14741140604,-0.00595975853503,-0.162485927343,0.0339454486966,-0.424863219261,0.198310598731,0.470304042101,0.419452279806,0.743315160275,0.731286883354,-0.291564524174,0.573157906532,0.499529719353,-0.679305791855,-0.189424782991,-0.459354609251,-0.157066494226,-0.0914287939668,-0.74044495821,0.00548287155107,-0.290483206511,0.30058708787,-0.00426820339635,0.329446464777,0.131226599216,-0.361425966024,-0.127289772034,0.221393659711,0.0689506009221,0.0758731365204,0.0182064492255,0.545149683952,-0.95716547966,0.426793277264,-0.0314791761339
63,10.0,10.0,14.0,,2.0,18.0,25.0,11.0,0,2.0,1.0,13.0,,1.0,73.0,3.0,,13.0,61.0,7.0,14.0,1.0,,1.0,,5.0,,,,,,1.0,,,,,-0.80078536272,-0.00172954425216,-0.159042105079,-0.311138391495,-0.200619339943,-0.636056005955,-0.0716927349567,-0.251604646444,0.343690395355,-0.0557814054191,-0.084868952632,0.425837010145,-0.378517389297,-0.884733736515,0.492083102465,0.0350355990231,-0.0695924013853,-0.0844893306494,-0.10465221107,-0.39695417881,0.454755723476,0.274518311024,0.470581531525,0.689732611179,0.561682760715,-0.405710250139,0.489360541105,0.542411983013,-0.52347111702,-0.0618633627892,-0.283330500126,-0.0677638500929,-0.13497492671,-0.553180754185,0.0117845283821,-0.167646154761,0.286420285702,-0.159387812018,0.319945752621,0.102067165077,-0.260889649391,-0.194618478417,0.304864108562,0.132527828217,0.00949030648917,0.0382053144276,0.457003861666,-0.828652560711,0.415056288242,-0.111375205219
777,1.0,1.0,3.0,,,16.0,1.0,3.0,3,1.0,1.0,,,,15.0,,,9.0,15.0,2.0,17.0,2.0,,,,1.0,,,,,,,,,,,-1.29116415977,0.439840853214,-0.105056211352,-0.463561832905,-0.336159497499,-1.19360744953,-0.218890011311,-0.245016336441,0.824952661991,0.328384160995,-0.0471459999681,0.281637817621,-0.102169148624,-1.41475379467,0.986486315727,0.182277187705,-0.608918726444,-0.643189430237,0.252003341913,-0.601185083389,0.322529613972,0.725907564163,0.473880589008,0.8659953475,1.22231113911,0.324997365475,0.661478638649,0.644683718681,-0.313022226095,-0.128883495927,-0.605336487293,-0.113347776234,-0.354924738407,-0.477391630411,-0.233194932342,-0.00976319331676,0.315995633602,-0.19709533453,0.621558845043,0.129842981696,-0.378822296858,-0.109797343612,0.536352336407,0.150635570288,-0.179275631905,0.0838654488325,0.688530921936,-1.05288541317,0.786556661129,-0.125477448106
812,7.0,4.0,7.0,,4.0,24.0,18.0,4.0,4,1.0,2.0,,,1.0,31.0,,,15.0,13.0,5.0,21.0,,,,,3.0,,1.0,,,,,,,,,-1.31912016869,0.146852374077,-0.197241216898,-0.459488332272,-0.328228741884,-0.983151495457,-0.220282062888,-0.248989731073,0.759228587151,0.009347576648,-0.097522623837,0.323711305857,-0.312262445688,-1.33342111111,0.767030656338,0.236225157976,-0.289650648832,-0.445466548204,0.272186934948,-0.574086010456,0.0941009745002,0.571666836739,0.227592006326,0.724474728107,1.02038645744,0.0817801654339,0.705955326557,0.548205673695,-0.557974398136,-0.184360384941,-0.690292537212,-0.175333917141,-0.131285622716,-0.734382331371,-0.216948762536,-0.314720213413,0.28165319562,-0.0738066956401,0.502085745335,0.00117417681031,-0.216263279319,-0.316036880016,0.521777808666,0.120791099966,-0.0333057418466,0.0158783402294,0.737164616585,-1.09200894833,0.658807575703,-0.149108186364
899,10.0,21.0,25.0,,2.0,33.0,30.0,14.0,4,3.0,,6.0,2.0,,89.0,,,17.0,56.0,30.0,54.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,-1.10132539272,0.188971325755,-0.103080555797,-0.481303721666,-0.342775046825,-0.955627024174,-0.147133871913,-0.225921928883,0.611449956894,0.0853555500507,-0.0578594058752,0.365028589964,-0.33224272728,-1.15910363197,0.567356228828,-0.0435442812741,-0.535834133625,-0.436526089907,0.0844670757651,-0.549999415874,0.311515241861,0.403204292059,0.515473842621,0.6926420331,0.840299963951,-0.0428327210248,0.566432476044,0.626428246498,-0.529880344868,-0.136805474758,-0.455931156874,0.0117263579741,-0.188450887799,-0.457864820957,-0.379853755236,-0.192015424371,0.324436604977,-0.264923244715,0.54679620266,-0.247149661183,-0.262726098299,-0.275767594576,0.441938698292,0.314287155867,-0.185344830155,-0.0652686208487,0.550578594208,-0.864085555077,0.517118513584,-0.132874459028
123,2.0,3.0,2.0,,,3.0,10.0,5.0,2,1.0,2.0,3.0,2.0,,14.0,,,4.0,36.0,8.0,4.0,,1.0,,,,1.0,,,,,,,,,,-0.767040550709,-0.00881067663431,-0.142581373453,-0.393596500158,-0.217426970601,-0.659928679466,0.00383997452445,-0.221693113446,0.297261625528,-0.034327622503,-0.0111050009727,0.402592867613,-0.379435092211,-0.818527400494,0.429131627083,-0.000818885862827,-0.185923025012,-0.170532122254,-0.186637639999,-0.396233826876,0.374924689531,0.236004292965,0.553275108337,0.675189912319,0.57332611084,-0.450671553612,0.387805968523,0.649327158928,-0.607038795948,-0.166748151183,-0.253896415234,-0.0385325886309,-0.0210127253085,-0.540192365646,-0.0385400429368,-0.208854243159,0.291444033384,-0.162258908153,0.326605588198,-0.0344349853694,-0.313586384058,-0.0915179923177,0.236739695072,0.161474391818,-0.0292897317559,-0.0912207141519,0.369922757149,-0.842387855053,0.294863671064,-0.0314683429897
738,5.0,16.0,9.0,,1.0,15.0,13.0,6.0,3,1.0,1.0,,3.0,,22.0,,,15.0,11.0,8.0,28.0,2.0,,,5.0,4.0,2.0,,,,1.0,,,,,,-1.01628530025,0.391470998526,-0.130436748266,-0.530847966671,-0.262932807207,-1.04685914516,-0.148416101933,-0.235418215394,0.780636548996,0.252899497747,-0.08010391891,0.435632318258,-0.277683347464,-1.28839278221,0.775928616524,-0.0596564412117,-0.74274533987,-0.541895985603,-0.00370158301666,-0.737794816494,0.468891680241,0.403737008572,0.690921366215,0.809089720249,0.891293466091,0.149887144566,0.569982409477,0.855414390564,-0.304171383381,-0.111918531358,-0.305879384279,-0.0352197960019,-0.291223555803,-0.330738037825,-0.245101854205,-0.00672775879502,0.461793214083,-0.338774502277,0.603228092194,-0.0180628485978,-0.362845242023,-0.106262654066,0.630758345127,0.31646746397,-0.0748958438635,-0.12867718935,0.462762475014,-1.0953938961,0.577686369419,-0.292898714542
77,8.0,7.0,1.0,,3.0,17.0,13.0,17.0,2,4.0,4.0,5.0,2.0,,34.0,,,11.0,35.0,7.0,18.0,,2.0,,,7.0,5.0,,,,,,,4.0,,,-1.13349974155,0.0888993367553,-0.19705735147,-0.507940888405,-0.269796401262,-1.01556491852,-0.0580535829067,-0.231085494161,0.513183534145,0.201629206538,-0.0603888891637,0.339904546738,-0.293814778328,-1.08336210251,0.801994264126,0.167629361153,-0.296003848314,-0.355363428593,0.105636864901,-0.505533874035,0.180245697498,0.523982226849,0.394942104816,0.828782021999,0.855827867985,-0.170410275459,0.590809524059,0.562218606472,-0.613744020462,-0.264719724655,-0.481645107269,-0.134279206395,-0.130696132779,-0.689924418926,-0.0851394087076,-0.2031699121,0.35066100955,-0.0902307629585,0.481638371944,0.0461330860853,-0.297536939383,-0.113960430026,0.363306939602,0.0585817024112,-0.0497023314238,0.0411913879216,0.528751015663,-1.02443432808,0.524402558804,0.00268670171499
471,15.0,,1.0,,,17.0,27.0,5.0,0,4.0,2.0,3.0,,,57.0,4.0,1.0,11.0,28.0,2.0,15.0,,,,,5.0,1.0,,,,,,,,,,-1.56235277653,-0.0183396916837,-0.237435057759,-0.535040378571,-0.38280749321,-1.10195589066,-0.179354414344,-0.221468165517,0.650405347347,0.217654615641,-0.0185218732804,0.394233703613,-0.403593510389,-1.20676445961,0.801915228367,0.39495497942,-0.203343123198,-0.366711318493,0.316880196333,-0.56649428606,0.0120449978858,0.785239696503,0.163120731711,0.876384139061,0.964879631996,-0.191179946065,0.883989572525,0.390853047371,-0.918305873871,-0.344347625971,-0.69541066885,-0.147156685591,-0.143674239516,-0.977470517159,-0.121412009001,-0.365004956722,0.232625499368,0.0581097044051,0.502465903759,0.000956670206506,-0.271094977856,-0.268591493368,0.324627995491,0.0949172005057,-0.130188852549,0.196361228824,0.78382730484,-0.976781725883,0.643213808537,-0.0107341576368
318,4.0,2.0,5.0,,1.0,5.0,12.0,3.0,1,2.0,4.0,1.0,,,10.0,1.0,,5.0,32.0,4.0,8.0,,,,1.0,4.0,,,,,,,,,,,-1.01753139496,-0.0279165189713,-0.216695904732,-0.449965119362,-0.271182775497,-0.804205358028,-0.0303998291492,-0.269376844168,0.383559823036,-0.0842224135995,0.0317847132683,0.324793368578,-0.327056199312,-1.00123667717,0.595192492008,0.0875555947423,-0.103118754923,-0.213329330087,-0.0478192716837,-0.359519213438,0.225817218423,0.428129941225,0.419742941856,0.784490168095,0.678696334362,-0.196619018912,0.408749461174,0.496500104666,-0.667249858379,-0.168150022626,-0.48917683959,-0.129539564252,-0.0234072655439,-0.653894722462,-0.0974034667015,-0.298042625189,0.312927275896,-0.110000215471,0.368547052145,-0.0516104996204,-0.204099997878,-0.156503885984,0.299303352833,0.063990585506,0.0493687987328,-0.0910511687398,0.549296379089,-1.01895534992,0.462894946337,-0.0478112585843
67,7.0,1.0,12.0,,5.0,18.0,14.0,14.0,2,4.0,7.0,2.0,,,44.0,,,20.0,40.0,8.0,19.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,-1.05002129078,0.0252270866185,-0.206409186125,-0.416342973709,-0.21773378551,-0.751878559589,-0.110300451517,-0.2900814116,0.507220864296,0.0138171138242,-0.0907778590918,0.342737346888,-0.317400813103,-1.10387933254,0.570658147335,0.166931420565,-0.159041792154,-0.323818296194,0.154132306576,-0.411264836788,0.121640525758,0.440068989992,0.266049832106,0.64403873682,0.728698551655,-0.105610027909,0.527138650417,0.404741495848,-0.633619844913,-0.184559136629,-0.466767013073,-0.108940124512,-0.0819715633988,-0.726692914963,-0.166372612119,-0.346155315638,0.264685302973,-0.0357396192849,0.35812485218,0.0153170600533,-0.13031719625,-0.248680055141,0.417996227741,0.0495145060122,-0.0250127241015,-0.0171027574688,0.571470677853,-0.984761238098,0.565009474754,-0.0357324853539
930,3.0,5.0,20.0,,,17.0,9.0,3.0,5,,3.0,3.0,,3.0,12.0,,10.0,6.0,25.0,8.0,26.0,1.0,,,,4.0,,,,,,,,,,,-1.3574398756,0.241308435798,-0.148307785392,-0.549405932426,-0.533476352692,-1.20352816582,-0.198035895824,-0.0780280530453,0.767734050751,0.160522475839,-0.00315181561746,0.286033064127,-0.32786861062,-1.18632030487,0.791650950909,0.122964173555,-0.718083798885,-0.565112352371,0.190811574459,-0.604065775871,0.236820906401,0.686588764191,0.430599302053,0.821892440319,1.1203520298,-0.00841192808002,0.683114409447,0.46418184042,-0.586407363415,-0.292479336262,-0.699595451355,0.129448637366,-0.155881345272,-0.471585333347,-0.393297672272,-0.00926706194878,0.23194527626,-0.163919076324,0.736238539219,-0.354540318251,-0.355527818203,-0.258938223124,0.412989228964,0.352583944798,-0.326678365469,0.114523299038,0.626989603043,-0.816234350204,0.450002253056,-0.0975700765848
620,10.0,5.0,3.0,1.0,1.0,1.0,11.0,1.0,2,,,,8.0,1.0,31.0,3.0,,,12.0,1.0,12.0,,,,,,,,,,,,,,,,-1.01917183399,0.00823945458978,-0.168876349926,-0.505979001522,-0.224534645677,-0.695339024067,-0.0947601869702,-0.19593411684,0.461554348469,0.0943059101701,0.112051039934,0.338429093361,-0.350018113852,-0.949181675911,0.318423867226,0.0382791720331,-0.272347658873,-0.36678943038,-0.00592559250072,-0.567293524742,-0.0369347296655,0.286268562078,0.231645435095,0.669958412647,0.64858353138,-0.153400942683,0.435334831476,0.826568007469,-0.713417470455,-0.281183958054,-0.348657280207,-0.187299162149,0.040017798543,-0.719894468784,-0.23390981555,-0.419542789459,0.270538628101,-0.134702637792,0.287136286497,-0.146637931466,-0.175237327814,-0.125825792551,0.163026168942,0.146168753505,-0.131424799562,-0.329129070044,0.444532066584,-0.807078480721,0.379398792982,-0.00699675967917
131,3.0,1.0,9.0,,4.0,17.0,25.0,10.0,2,1.0,4.0,3.0,1.0,1.0,52.0,1.0,,12.0,25.0,11.0,13.0,,,,,,1.0,1.0,,,,,,,,,-1.08355593681,0.0791508108377,-0.164142787457,-0.372744470835,-0.313452512026,-0.767396748066,-0.151547595859,-0.226995185018,0.465553581715,-0.129790991545,-0.077587261796,0.333455264568,-0.30527356267,-1.02127087116,0.554270625114,0.159379854798,-0.162867665291,-0.246533587575,0.098943784833,-0.395271211863,0.291325807571,0.387431621552,0.362802296877,0.637422323227,0.776558637619,-0.160392820835,0.528843045235,0.424451231956,-0.553133189678,-0.0830372199416,-0.517484784126,-0.0946897938848,-0.081267260015,-0.55354821682,-0.108767390251,-0.267971932888,0.192545592785,-0.0765004977584,0.386657893658,-0.0548398643732,-0.252257376909,-0.277784943581,0.384569406509,0.257699251175,0.024174829945,-0.0264676250517,0.619196474552,-0.90627771616,0.452123612165,-0.0847872048616
314,15.0,7.0,6.0,,1.0,18.0,15.0,4.0,1,5.0,4.0,1.0,4.0,,51.0,7.0,3.0,9.0,48.0,9.0,13.0,7.0,3.0,,1.0,6.0,,,,,1.0,,,,,,-1.20227742195,0.106057025492,-0.224839121103,-0.494756251574,-0.280948966742,-1.00036025047,-0.15633508563,-0.222829774022,0.605704545975,0.136565625668,0.0171305350959,0.420219689608,-0.399463385344,-1.10971188545,0.747143924236,0.197767466307,-0.245315417647,-0.243227645755,0.122049085796,-0.564589977264,0.343763440847,0.498836874962,0.38060554862,0.838415205479,0.859731674194,-0.271987646818,0.71029818058,0.656344354153,-0.636831998825,-0.183417856693,-0.443435847759,-0.0908782929182,-0.135919541121,-0.753275811672,0.00492542609572,-0.229635253549,0.328724950552,-0.0924092009664,0.461737334728,0.138999670744,-0.437957495451,-0.212490573525,0.308939903975,0.187063962221,0.0381331406534,0.111104309559,0.618774414062,-0.952903330326,0.479974478483,-0.111490570009
533,2.0,9.0,5.0,,3.0,9.0,13.0,2.0,2,7.0,9.0,1.0,,1.0,36.0,,,4.0,44.0,3.0,1.0,,,,1.0,,1.0,,,,,,,,,,-0.887796103954,-0.179327860475,-0.219980239868,-0.35192528367,-0.265780627728,-0.446606636047,0.00357223930769,-0.224104106426,0.160191938281,-0.342179626226,-0.0878980234265,0.281535327435,-0.234936401248,-0.842473983765,0.29924967885,0.0784660726786,0.0495943315327,-0.126850605011,0.0206376202404,-0.13845898211,0.0738336294889,0.278068244457,0.240934729576,0.441371887922,0.508830070496,-0.359408527613,0.349343776703,0.257534503937,-0.688830137253,-0.146281003952,-0.441507160664,-0.0624529831111,0.170991718769,-0.548726201057,-0.156375706196,-0.49107632041,0.170143634081,0.0606074221432,0.248096346855,-0.246841564775,-0.146617159247,-0.240961417556,0.298158407211,0.174859195948,0.0378108620644,-0.229332759976,0.463225603104,-0.792128443718,0.185862407088,0.0743919834495
295,4.0,3.0,5.0,,5.0,25.0,22.0,20.0,1,6.0,4.0,3.0,,,44.0,1.0,1.0,6.0,50.0,8.0,32.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,-1.13957035542,0.148951038718,-0.169520199299,-0.490702748299,-0.279727250338,-1.018917799,-0.187554225326,-0.216405794024,0.612543165684,0.0578044466674,-0.0279309339821,0.345460891724,-0.417072564363,-1.15570521355,0.691707551479,0.116047821939,-0.358696699142,-0.393444985151,0.129333585501,-0.6081802845,0.292074114084,0.456939190626,0.392214506865,0.766413748264,0.822926938534,-0.036356292665,0.597031652927,0.635993897915,-0.563880503178,-0.157848715782,-0.528094530106,-0.054984677583,-0.206213414669,-0.563952982426,-0.204291909933,-0.160155698657,0.337915927172,-0.204985439777,0.5218963027,-0.148650825024,-0.236184388399,-0.217856287956,0.4384791255,0.202964171767,-0.0699555203319,0.000159051516675,0.589005291462,-1.00012934208,0.521778762341,-0.113963216543
239,4.0,5.0,4.0,,2.0,3.0,6.0,5.0,2,1.0,2.0,2.0,,2.0,43.0,,,12.0,41.0,2.0,,,,,,,1.0,,,,,,,,,,-0.972707331181,-0.0901352539659,-0.183409422636,-0.35558667779,-0.307280212641,-0.522126317024,-0.079729154706,-0.23122151196,0.241292029619,-0.389360070229,-0.0764176994562,0.302010595798,-0.289783537388,-0.833123087883,0.361067146063,0.160780921578,0.107856191695,-0.0390169359744,0.040077380836,-0.227972388268,0.235258311033,0.254665017128,0.287870079279,0.47857388854,0.567632317543,-0.367699205875,0.443626791239,0.286251157522,-0.690411329269,-0.0550026185811,-0.509261846542,-0.104858368635,0.105028726161,-0.571883678436,-0.0260182823986,-0.444911777973,0.125648498535,0.0398153029382,0.227889329195,-0.124062158167,-0.21724203229,-0.316746234894,0.291627913713,0.291028916836,0.160206392407,-0.15782469511,0.562949836254,-0.853834927082,0.247162565589,-0.0130982659757
426,6.0,5.0,8.0,,1.0,10.0,10.0,2.0,0,4.0,,7.0,,,30.0,,,6.0,31.0,8.0,9.0,,4.0,,,4.0,,,,,,,,,,,-0.860538482666,0.108273155987,-0.115645885468,-0.40559604764,-0.347550749779,-0.740259289742,-0.109528057277,-0.202994734049,0.474901169538,-0.162475809455,-0.0615542493761,0.335776418447,-0.299006521702,-0.971378207207,0.466486722231,-0.100291244686,-0.30301246047,-0.20896114409,-0.038062851876,-0.369150578976,0.390996843576,0.223382383585,0.516801297665,0.602929115295,0.620834708214,-0.165996834636,0.402381509542,0.630755603313,-0.383932590485,-0.00225630891509,-0.357450395823,-0.0762162432075,-0.0869986265898,-0.324134409428,-0.242941230536,-0.247460305691,0.282786458731,-0.228958696127,0.422411829233,-0.119890369475,-0.303633719683,-0.292943507433,0.399665862322,0.337762564421,0.0170455481857,-0.186444178224,0.494807481766,-0.854861795902,0.335631012917,-0.194535240531
