w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24,w2v_25,w2v_26,w2v_27,w2v_28,w2v_29,w2v_30,w2v_31,w2v_32,w2v_33,w2v_34,w2v_35,w2v_36,w2v_37,w2v_38,w2v_39,w2v_40,w2v_41,w2v_42,w2v_43,w2v_44,w2v_45,w2v_46,w2v_47,w2v_48,w2v_49,w2v_50
-1.18574774265,0.285125046968,-0.112463265657,-0.274029314518,-0.427962124348,-1.03615891933,-0.198013320565,-0.269687473774,0.410431563854,-0.0606949143112,-0.1216789186,0.654823243618,-0.281058251858,-0.890463769436,0.676462590694,0.0769452378154,0.0573078915477,-0.26221626997,0.507051110268,-0.64393556118,0.0593491122127,0.869311749935,0.140089288354,0.291294068098,0.746743202209,-0.157971918583,0.630260109901,0.875483393669,-0.419373393059,-0.0924078896642,-0.286702364683,-0.000540621753316,0.127767130733,-0.6890797019,-0.303183943033,-0.23046348989,-0.252322584391,0.214119002223,0.876583874226,-0.555782616138,-0.478357225657,-0.213548362255,0.759419262409,0.058748755604,-0.347030073404,0.00999304931611,0.338690370321,-0.409584760666,0.365536868572,-0.60189396143
-1.05509662628,0.16155089438,-0.0181916207075,-0.317861676216,-0.397668331861,-1.00022113323,-0.198233038187,-0.164624407887,0.24813246727,0.0200487989932,-0.131922841072,0.708031475544,-0.263262122869,-0.815081238747,0.66042214632,0.0460921227932,0.167353242636,-0.0174373369664,0.277387559414,-0.570229768753,0.00515643181279,0.562169969082,0.217047676444,0.372384995222,0.633506238461,-0.305770993233,0.535987555981,0.790403425694,-0.514520823956,0.0244693215936,-0.157576814294,-0.0694038122892,0.198829203844,-0.670035779476,-0.106433585286,-0.342405796051,-0.155546560884,0.156364664435,0.672692120075,-0.272304832935,-0.612957000732,-0.0974659472704,0.582989990711,0.175516694784,-0.266271024942,0.0133648756891,0.292636692524,-0.469933152199,0.445665895939,-0.622630000114
-1.18863594532,0.0441905334592,-0.0869737863541,-0.282426029444,-0.171829968691,-0.996317207813,-0.112769797444,-0.254975676537,-0.0334911905229,0.332266300917,-0.184615701437,0.649403035641,-0.184348881245,-0.797594130039,0.694791018963,0.0661621913314,0.0245148390532,-0.222050711513,0.293499469757,-0.442493885756,-0.265951365232,0.661636769772,0.300446987152,0.382342457771,0.687521457672,-0.472391068935,0.588211476803,0.600539445877,-0.836844623089,-0.187446057796,-0.17629148066,0.061952970922,0.21141859889,-0.956793546677,-0.257452487946,-0.490065813065,0.0645512863994,0.225205406547,0.675629198551,-0.370009660721,-0.423833757639,0.076789572835,0.375093787909,-0.0644019395113,-0.543390870094,0.137373462319,0.218342706561,-0.3583124578,0.546310484409,-0.263200223446
-0.900536894798,0.118627846241,-0.044127382338,-0.353420853615,-0.18282879889,-0.991455495358,-0.0885743573308,-0.0400660373271,0.0498117133975,0.375679880381,-0.0902279764414,0.536454081535,-0.18867200613,-0.701640844345,0.670542895794,0.0201544780284,0.155378296971,-0.104617707431,-0.032895963639,-0.681959807873,-0.287981420755,0.591566622257,0.230840608478,0.581221342087,0.614667713642,-0.660792768002,0.499083906412,0.812954068184,-0.723204195499,-0.355035066605,-0.0772235617042,-0.0606127269566,0.299112021923,-0.709682703018,-0.0600527301431,-0.183385789394,0.191300630569,0.245837301016,0.603074073792,-0.241011798382,-0.629307150841,0.328186392784,0.325401902199,0.1008746773,-0.369858205318,-0.04881266132,0.106213644147,-0.232034489512,0.272822767496,-0.429367780685
-0.859649479389,0.363999575377,-0.012260241434,-0.339557647705,-0.118829354644,-0.9015583992,-0.0427328236401,-0.376700222492,0.223325908184,0.247375041246,-0.146014675498,0.690662503242,-0.202222272754,-0.852289319038,0.603227615356,-0.0575920753181,-0.0190781075507,-0.184691369534,0.123138554394,-0.878279805183,0.213046476245,0.58609610796,0.427268475294,0.371159791946,0.471326649189,-0.298389643431,0.425886809826,1.1670050621,-0.558493077755,-0.103238373995,0.0843371152878,0.0294683147222,0.195822969079,-0.598625898361,-0.213961869478,-0.305913627148,0.133069172502,0.120987184346,0.630344748497,-0.0883887708187,-0.51835256815,0.10818785429,0.904203414917,0.142984420061,-0.167157799006,-0.111160226166,0.0223712958395,-0.555585861206,0.452115416527,-0.559276044369
-0.795034468174,0.0980634391308,-0.00243273936212,-0.271991610527,-0.0882086157799,-0.847238183022,-0.0504700765014,-0.162230804563,0.0560402497649,0.201005801558,-0.174923241138,0.708714306355,-0.301154375076,-0.856052458286,0.648897230625,0.0740647614002,0.242654591799,-0.0601568967104,-0.0610473155975,-0.51144438982,0.258908331394,0.462623327971,0.471635699272,0.608849525452,0.325592815876,-0.571772515774,0.318050354719,0.821290254593,-0.625834703445,-0.0068380124867,0.0966563522816,-0.0242916047573,0.160887897015,-0.80431830883,0.0246803835034,-0.38310444355,0.192437633872,0.115327075124,0.557130336761,0.111708842218,-0.613051354885,0.221610277891,0.518178224564,0.129060611129,-0.122239604592,0.12458332628,0.157884314656,-0.493775337934,0.625572025776,-0.385489314795
-1.1381778717,0.154510080814,-0.0324788689613,-0.235100105405,-0.401777118444,-1.18354964256,-0.0901168808341,-0.193914890289,0.20321521163,0.145099878311,-0.117594480515,0.60103315115,-0.104974970222,-0.799509882927,0.80729418993,0.220561608672,0.311840713024,-0.0530404746532,0.360149085522,-0.510541200638,-0.12567089498,0.856720209122,0.255958080292,0.499118447304,0.693972408772,-0.351799637079,0.642323076725,0.630347371101,-0.65512830019,-0.159663081169,-0.28116491437,-0.124576888978,0.235521882772,-0.880538105965,0.047777350992,-0.326203167439,-0.138811856508,0.409053891897,0.59449338913,-0.212351933122,-0.72901558876,0.109455727041,0.565186500549,0.099142767489,-0.183146327734,0.199280947447,0.380424231291,-0.501401424408,0.494246870279,-0.386191159487
-1.16502761841,0.214803040028,-0.025498798117,-0.324488371611,-0.40907612443,-1.15445590019,-0.215269744396,-0.17587390542,0.340291619301,0.00474538514391,-0.174431398511,0.652407884598,-0.224615469575,-0.99006664753,0.724183857441,0.0812799558043,0.177386790514,-0.102720141411,0.467189848423,-0.613503277302,-0.245748147368,0.596405506134,0.0932502299547,0.298331052065,0.718659996986,-0.146032229066,0.634303033352,0.82696044445,-0.571486413479,-0.0954205617309,-0.283507674932,-0.12015067786,0.276344209909,-0.838280558586,-0.251347571611,-0.46941652894,-0.147664651275,0.254413694143,0.717289507389,-0.439398705959,-0.564773857594,-0.169940769672,0.68026548624,0.226116776466,-0.183185294271,-0.0783565342426,0.309384524822,-0.602192640305,0.448013007641,-0.634316861629
-1.08031463623,0.261451750994,-0.0368032455444,-0.305565029383,-0.322177410126,-1.0044157505,-0.105637274683,-0.25599065423,0.212569594383,0.257392436266,-0.249972000718,0.65863853693,-0.110428325832,-0.969364821911,0.663106799126,-0.00923596974462,0.0290297102183,-0.111469008029,0.19892013073,-0.796767294407,-0.0599207691848,0.618505299091,0.261472076178,0.360065221786,0.744578361511,-0.429270297289,0.590457618237,0.998797297478,-0.543531239033,-0.217860072851,-0.0769153088331,0.0247206967324,0.261413156986,-0.681483447552,-0.259450107813,-0.262685328722,0.0735547989607,0.177141323686,0.680925726891,-0.289874464273,-0.54277163744,0.0299208369106,0.629926204681,0.227146282792,-0.208772405982,-0.0810264348984,0.054172039032,-0.51810914278,0.393892347813,-0.587652802467
-1.22289836407,0.12862688303,-0.132630467415,-0.279541522264,-0.27571067214,-1.02642476559,-0.12781573832,-0.273938804865,0.1208460778,0.210153490305,-0.299251049757,0.797324478626,-0.255058795214,-1.02025032043,0.731666684151,0.0823126733303,0.0181271191686,-0.224414035678,0.32191619277,-0.630520105362,-0.0891879349947,0.621114492416,0.291699379683,0.376921325922,0.774117767811,-0.479482382536,0.679398775101,0.744844913483,-0.753304898739,-0.189920037985,-0.189924806356,0.0718713328242,0.170729070902,-0.894257366657,-0.251810908318,-0.376607179642,0.0301755927503,0.222578942776,0.757365882397,-0.416926860809,-0.43914476037,-0.0393309146166,0.482721447945,0.00833696126938,-0.476762682199,0.0815697535872,0.19635014236,-0.487381488085,0.552094578743,-0.494185954332
-1.02947592735,0.162995770574,-0.0671841874719,-0.296752423048,-0.36405184865,-0.994608819485,-0.206931725144,-0.171758979559,0.276197016239,-0.0583051629364,-0.159512341022,0.637143194675,-0.280307322741,-0.880787849426,0.591215789318,0.0261580254883,0.184561192989,-0.0560855641961,0.329348623753,-0.603084564209,-0.00304233306088,0.528331696987,0.257637560368,0.399964392185,0.625502824783,-0.377417445183,0.572584152222,0.765591323376,-0.576076805592,-0.0996601879597,-0.235768824816,-0.0783229619265,0.216584354639,-0.694539487362,-0.131742626429,-0.319326847792,-0.11161827296,0.195312574506,0.646313488483,-0.409774780273,-0.556337475777,-0.0995154455304,0.584068655968,0.183381691575,-0.263172000647,-0.0645981878042,0.309845596552,-0.46064761281,0.337977558374,-0.545846641064
-1.23032402992,0.179361850023,-0.140343219042,-0.287934631109,-0.360875636339,-1.15278947353,-0.182337403297,-0.314678639174,0.227648258209,0.122781649232,-0.24918872118,0.7081553936,-0.233890578151,-1.0501281023,0.763505518436,0.0545565895736,0.0631179213524,-0.222464039922,0.427131056786,-0.62857657671,-0.120736405253,0.770253777504,0.192900508642,0.400575429201,0.777589559555,-0.389717102051,0.688360512257,0.787541329861,-0.67440110445,-0.242216095328,-0.255533576012,0.059590715915,0.220260947943,-0.9338966012,-0.369589269161,-0.400879591703,-0.0296445135027,0.26819217205,0.807310342789,-0.551187515259,-0.428944140673,-0.118712186813,0.606093764305,0.080227561295,-0.429456859827,0.0154040772468,0.223712205887,-0.492843717337,0.419855266809,-0.553470492363
-0.870687067509,0.243537276983,-0.0181215628982,-0.376507282257,-0.223556488752,-0.947329580784,-0.123191587627,-0.187814041972,0.160225704312,0.304137855768,-0.100612804294,0.576309323311,-0.159494236112,-0.725521862507,0.568201065063,-0.106998763978,-0.030804188922,-0.0645573362708,0.0885023847222,-0.809410095215,-0.113454632461,0.401052981615,0.254980742931,0.374479740858,0.63962417841,-0.439881592989,0.476804107428,1.0428289175,-0.500824809074,-0.299359053373,-0.0498337224126,-0.068905249238,0.270590871572,-0.499216735363,-0.224916741252,-0.168029308319,0.107215188444,0.100510880351,0.598340332508,-0.321719735861,-0.564546763897,0.0957863405347,0.499160021544,0.142016842961,-0.308787345886,-0.153617739677,0.00559132220224,-0.373265743256,0.229850426316,-0.606902956963
-1.12573170662,0.220000728965,-0.121313102543,-0.221590846777,-0.4052516222,-1.12522220612,-0.21775855124,-0.170766353607,0.397305011749,-0.0847898498178,-0.240158692002,0.756790220737,-0.310303151608,-1.01945912838,0.740630507469,0.150222375989,0.16936057806,-0.150715664029,0.532376527786,-0.66483938694,-0.0944172441959,0.740210294724,0.0931637510657,0.32831299305,0.757147669792,-0.16807693243,0.758330345154,0.744827866554,-0.572618365288,-0.101183854043,-0.293066650629,-0.0275322273374,0.215232864022,-0.859817326069,-0.130940794945,-0.335317999125,-0.19305960834,0.265163451433,0.808375775814,-0.448593437672,-0.520610630512,-0.153906017542,0.718932390213,0.157646581531,-0.230869308114,0.0141667285934,0.390299677849,-0.55645096302,0.456606954336,-0.643780589104
-0.88703417778,0.229947820306,-0.0495481789112,-0.25467517972,-0.289008498192,-0.897073805332,-0.110141038895,-0.242864489555,0.270106911659,-0.00836957525462,-0.138644590974,0.570633351803,-0.181590229273,-0.782450020313,0.537168264389,0.0343195199966,0.149186179042,-0.102628774941,0.260464966297,-0.625396311283,0.102670140564,0.620520234108,0.339883804321,0.351428329945,0.550880253315,-0.30578494072,0.524259507656,0.814123094082,-0.492629826069,-0.103612400591,-0.161261349916,-0.0602674074471,0.217630043626,-0.584407567978,-0.0836724415421,-0.208345353603,-0.0763194337487,0.214552387595,0.571306943893,-0.288908660412,-0.578699588776,-0.00433001574129,0.68147778511,0.153451994061,-0.156757339835,-0.0783588439226,0.221121758223,-0.46238771081,0.329940229654,-0.493921518326
-0.693464398384,0.194580122828,0.0244062356651,-0.297163873911,-0.177032202482,-0.761986553669,-0.101783700287,-0.117417193949,0.0951558947563,0.183666855097,-0.158125162125,0.554060399532,-0.165677756071,-0.717472314835,0.478141874075,-0.119024433196,0.106896206737,0.0347742401063,-0.0940534174442,-0.72440123558,0.146178498864,0.23373106122,0.364872455597,0.437855213881,0.444502443075,-0.556911587715,0.34974732995,0.996335923672,-0.396109640598,-0.154281392694,0.0780070051551,-0.0894133001566,0.198836162686,-0.41361528635,-0.0980041325092,-0.141632094979,0.187049165368,-0.00481316586956,0.477802217007,-0.143819317222,-0.576900064945,0.155316919088,0.468392163515,0.233263358474,-0.136717766523,-0.155256316066,0.00418207747862,-0.41192945838,0.268319875002,-0.525325894356
-1.07017576694,0.24619564414,0.0102483285591,-0.319969266653,-0.272639393806,-1.14951074123,-0.134500071406,-0.222488075495,0.300412356853,0.219520121813,-0.156061321497,0.729747772217,-0.195880904794,-0.87594306469,0.729811966419,0.0531801357865,0.0587328150868,-0.111453123391,0.329402983189,-0.807789027691,-0.0502254888415,0.74138879776,0.317216813564,0.369251012802,0.684841513634,-0.227135747671,0.667046844959,1.00695753098,-0.608774006367,-0.141314387321,-0.126540645957,-0.0985991284251,0.25480234623,-0.719851195812,-0.075049392879,-0.311773300171,0.00636103609577,0.207841619849,0.664346694946,-0.169167757034,-0.70853126049,0.0827353894711,0.735670864582,0.142022132874,-0.178508117795,-0.000296693382552,0.185346886516,-0.506154477596,0.528234779835,-0.673095941544
-0.963424444199,0.117562323809,-0.0350759997964,-0.349670380354,-0.286216497421,-1.05819177628,-0.22265316546,-0.151501253247,0.262514710426,0.049248278141,-0.258575469255,0.684996008873,-0.303567796946,-0.999402344227,0.653519034386,-0.0777804851532,0.151489526033,-0.0295983608812,0.229315087199,-0.715647399426,0.0286226291209,0.501002669334,0.276038438082,0.515276551247,0.551229715347,-0.471371114254,0.568635106087,0.92343968153,-0.552741885185,-0.154225051403,-0.117967508733,-0.075604327023,0.23822426796,-0.711845159531,-0.230255931616,-0.333824187517,0.0893744379282,0.0799772143364,0.679297149181,-0.286763548851,-0.5167542696,-0.054323464632,0.598462700844,0.1665340662,-0.211942449212,-0.116365924478,0.135521218181,-0.51016741991,0.423854082823,-0.671370029449
-1.21475732327,0.317831277847,-0.0392725653946,-0.327185183764,-0.39232608676,-1.17391419411,-0.270564377308,-0.253259301186,0.518466293812,0.042362742126,-0.217222198844,0.767729699612,-0.310787975788,-0.998597681522,0.718631088734,0.109593234956,-0.0149077055976,-0.215692520142,0.577892661095,-0.759579837322,-0.0887027531862,0.772933244705,0.0885243937373,0.269653439522,0.74643945694,0.0163746047765,0.720377385616,0.929959416389,-0.500977516174,-0.0856266394258,-0.146365374327,0.0300135370344,0.151103824377,-0.812534630299,-0.299617111683,-0.389980912209,-0.155148848891,0.152888014913,0.846425890923,-0.349392294884,-0.477831244469,-0.174690842628,0.834748506546,0.107289530337,-0.204685240984,-0.0133739691228,0.293325841427,-0.528099298477,0.608008682728,-0.770071685314
-1.27813923359,0.339464843273,-0.139472693205,-0.405082672834,-0.266729056835,-1.05669927597,-0.187926977873,-0.267040520906,0.280935198069,0.269553989172,-0.251477301121,0.792093038559,-0.307515770197,-0.964297413826,0.7377846241,-0.0411769859493,-0.279316782951,-0.369783222675,0.249010965228,-0.991255402565,-0.0834842994809,0.58454978466,0.150593608618,0.301067322493,0.917122721672,-0.350792050362,0.691249847412,1.1789880991,-0.513918161392,-0.326902806759,-0.0842000320554,0.152260363102,0.190039783716,-0.651982009411,-0.475747555494,-0.170155420899,0.0904622972012,0.0127563253045,0.947069823742,-0.51980638504,-0.34758451581,-0.151113539934,0.739675760269,0.091281875968,-0.583828568459,-0.0706285610795,0.0363897271454,-0.397689521313,0.376813709736,-0.735475420952
-1.03367459774,0.170788258314,-0.035204410553,-0.288175016642,-0.318781495094,-1.04180693626,-0.167745962739,-0.233986720443,0.225291162729,0.116842277348,-0.201791569591,0.665852129459,-0.19951581955,-0.860769450665,0.627276480198,0.0527541935444,0.165317073464,-0.0861542746425,0.273106396198,-0.65000897646,-0.105493351817,0.605082571507,0.279403567314,0.402672082186,0.654956459999,-0.365483224392,0.619480967522,0.770445406437,-0.64423930645,-0.174999296665,-0.169566616416,-0.0403184443712,0.224188014865,-0.769009113312,-0.126368001103,-0.342396467924,-0.0265940707177,0.234918758273,0.613471984863,-0.281793177128,-0.594392955303,-0.00818253494799,0.546964585781,0.137438312173,-0.240936711431,-0.0430756807327,0.218804106116,-0.453296065331,0.444314986467,-0.544051110744
-1.32213318348,0.496003746986,-0.132314965129,-0.206946372986,-0.457452863455,-1.19848549366,-0.268060475588,-0.311693429947,0.686341106892,-0.0700900256634,-0.140108063817,0.827443003654,-0.358436405659,-0.96829611063,0.882104337215,0.200995489955,-0.0147405564785,-0.424494892359,0.622074007988,-0.924339056015,0.298705369234,1.19633734226,0.0461072735488,0.252105623484,0.978409230709,0.0827310159802,0.841014444828,1.04855072498,-0.25627091527,-0.0702999010682,-0.268869131804,0.0660554096103,0.0478967837989,-0.596784055233,-0.0819521173835,0.00681408215314,-0.387315690517,0.183553248644,1.09034180641,-0.412162005901,-0.561774551868,-0.286892950535,1.08963346481,0.04881035164,-0.279399096966,0.21296325326,0.39631614089,-0.42605188489,0.494334578514,-0.819457471371
-0.89052593708,0.228998556733,-0.00228255637921,-0.424218565226,-0.325521081686,-0.894223093987,-0.204327896237,-0.0886816009879,0.277326792479,0.051404863596,-0.172077938914,0.702108383179,-0.274234831333,-0.868546664715,0.60343003273,-0.124203100801,0.0568830966949,-0.0220328383148,0.0859203338623,-0.810198545456,0.0566646307707,0.242255911231,0.188276141882,0.332110434771,0.567110896111,-0.386776745319,0.460296154022,1.07856619358,-0.346320718527,-0.111048460007,-0.0355765148997,-0.0807531997561,0.206469640136,-0.45532310009,-0.303256601095,-0.146737262607,0.0178424250335,-0.0188286099583,0.674427866936,-0.34176287055,-0.536608278751,-0.105935916305,0.57060700655,0.226191073656,-0.232355073094,-0.215578004718,0.0202662236989,-0.515008568764,0.299519151449,-0.796746492386
-1.10469102859,0.251205861568,-0.158468946815,-0.304142713547,-0.323203921318,-1.06077921391,-0.222576841712,-0.205351635814,0.412294745445,-0.0218419581652,-0.207378774881,0.739958584309,-0.369745016098,-1.00077044964,0.694661974907,0.110662952065,0.0581325218081,-0.303821086884,0.526774287224,-0.610123634338,-0.0271304342896,0.742623746395,0.128328427672,0.322744995356,0.637167811394,-0.14178532362,0.644134700298,0.797893106937,-0.505201160908,-0.0695048645139,-0.223787352443,0.00938928499818,0.109891280532,-0.811390340328,-0.239891394973,-0.343216001987,-0.133461460471,0.206244885921,0.85871052742,-0.449076801538,-0.370542258024,-0.189412117004,0.758307754993,0.00425955234095,-0.294959723949,0.0154322050512,0.276497453451,-0.504763782024,0.501754581928,-0.61747443676
-1.33731126785,0.301842302084,0.101477853954,-0.122505366802,-0.253936260939,-1.48206174374,0.146859392524,-0.578334212303,-0.0294162686914,0.797354578972,-0.0364070348442,0.609601795673,0.245730474591,-0.50443893671,1.11591541767,0.405354887247,0.214660361409,-0.167932122946,0.125332817435,-0.832303822041,-0.140632674098,1.47558736801,0.650764286518,0.663308978081,1.07275223732,-0.518445551395,0.918105602264,0.713610470295,-0.812684774399,-0.60230666399,-0.191082835197,-0.26245585084,0.248136490583,-0.841742992401,0.532006621361,-0.0787732079625,0.075576595962,0.56544470787,0.51861935854,0.152481421828,-1.3061555624,0.566400945187,0.568411648273,-0.0659945830703,-0.219785287976,0.500248134136,0.223854720592,-0.324629873037,0.658030450344,-0.225796878338
-1.07851970196,0.215274512768,0.0138444220647,-0.302035868168,-0.302484631538,-1.14454627037,-0.226361498237,-0.163753941655,0.348909050226,0.172916442156,-0.237480953336,0.736630320549,-0.207784816623,-0.992625594139,0.799740970135,0.00847535859793,0.112616233528,-0.0439394302666,0.364042848349,-0.686118483543,-0.142220288515,0.613376617432,0.112261779606,0.312534451485,0.701658248901,-0.179998546839,0.598344624043,0.846009016037,-0.493372052908,-0.00134665064979,-0.1174723804,-0.0124504109845,0.193756833673,-0.839614152908,-0.244117885828,-0.409672856331,-0.0375498645008,0.162320554256,0.754252135754,-0.206418141723,-0.551770329475,-0.0489818677306,0.594344735146,0.137307405472,-0.130440220237,0.0361657217145,0.172295093536,-0.613320887089,0.628110229969,-0.687301278114
-1.10278272629,0.255670487881,-0.0205781739205,-0.313923120499,-0.186038643122,-1.07481908798,-0.084326133132,-0.279363960028,0.120897129178,0.500788450241,-0.256556391716,0.735333859921,-0.13329385221,-0.957269430161,0.792981445789,0.00607924582437,-0.0724527314305,-0.190058141947,0.201341077685,-0.839821994305,-0.117517434061,0.636344015598,0.274960279465,0.393717318773,0.791860699654,-0.404310554266,0.588662981987,1.01654374599,-0.662661850452,-0.238862320781,0.010765498504,0.0367562323809,0.213182345033,-0.76442360878,-0.224320456386,-0.328121989965,0.186238840222,0.112480819225,0.733951091766,-0.137851953506,-0.530255913734,0.150777384639,0.524898886681,0.0998662486672,-0.332309693098,0.0128794806078,-0.00638443650678,-0.42223829031,0.576552152634,-0.591943383217
-0.752550005913,0.141730546951,0.0578255280852,-0.286343932152,-0.052851382643,-0.801316022873,-0.0451508015394,-0.151542216539,0.030175851658,0.361193299294,-0.171893984079,0.702441334724,-0.242471948266,-0.779980897903,0.633681297302,0.018425360322,0.161969989538,-0.0269940178841,-0.216487616301,-0.624813556671,0.301722973585,0.349318534136,0.500824928284,0.589613318443,0.344493895769,-0.606840193272,0.272220134735,0.929771661758,-0.543579518795,-0.0353259779513,0.214766457677,-0.0241007227451,0.130729004741,-0.635379254818,0.0261874925345,-0.277728289366,0.279780596495,-0.0134255094454,0.505824565887,0.223476648331,-0.64934271574,0.301284581423,0.420045226812,0.136879876256,-0.132269963622,0.109962135553,0.0332708731294,-0.405378043652,0.624566674232,-0.448779821396
-1.41786491871,0.425461947918,-0.0428709350526,-0.294053912163,-0.388123422861,-1.46724534035,-0.265461027622,-0.254329562187,0.599581480026,0.198366045952,-0.203367739916,0.930878579617,-0.333833098412,-1.03198814392,1.06568336487,0.332221448421,0.016658725217,-0.482714623213,0.638159155846,-0.823700845242,-0.0604584924877,1.17911827564,-0.00966734066606,0.287896186113,0.965638458729,0.198471412063,0.870181262493,0.915392100811,-0.49147939682,-0.0843518972397,-0.183518454432,-0.0220922511071,-0.00496511068195,-0.941464543343,-0.114708788693,-0.304143637419,-0.212739959359,0.218169942498,1.04000782967,-0.163934320211,-0.612201094627,-0.162053316832,1.00338625908,-0.0372404120862,-0.265212476254,0.342123359442,0.380577892065,-0.549843132496,0.887470066547,-0.80634778738
-1.10481703281,0.225983351469,0.0335667282343,-0.359551638365,-0.283673465252,-1.25582373142,-0.167496860027,-0.140309453011,0.23959171772,0.342856734991,-0.137262895703,0.742461681366,-0.224663376808,-0.873127162457,0.876199007034,0.108965180814,0.154472619295,-0.0174642875791,0.212246209383,-0.749167978764,-0.126711338758,0.581960678101,0.229876592755,0.478788137436,0.640991449356,-0.28586512804,0.612280726433,1.02741765976,-0.657413125038,-0.181737437844,-0.0538935512304,-0.146626055241,0.314697116613,-0.844814360142,-0.034698266536,-0.367366194725,0.0891809016466,0.185235470533,0.638429701328,-0.0799052789807,-0.77305996418,0.175876960158,0.596420168877,0.188617601991,-0.213051870465,0.074614778161,0.14356328547,-0.512031257153,0.598022520542,-0.704603552818
-1.02605986595,0.35344055295,0.0400592274964,-0.351376980543,-0.30766415596,-1.06100726128,-0.177474990487,-0.202929526567,0.323159068823,0.208295941353,-0.142235785723,0.739706039429,-0.194627329707,-0.87157613039,0.703686416149,-0.0275901015848,0.0104540353641,-0.117660403252,0.231208369136,-0.895612895489,0.0537560433149,0.595645844936,0.249248102307,0.319412916899,0.713731825352,-0.223720192909,0.556118369102,1.18289411068,-0.456783622503,-0.0682242959738,-0.0336792059243,-0.047651514411,0.199794366956,-0.607786297798,-0.21081495285,-0.242061629891,-0.00400355411693,0.0703300312161,0.740426421165,-0.17076203227,-0.653303682804,0.0508041717112,0.700780749321,0.178545758128,-0.227346748114,-0.0804048404098,0.112666085362,-0.467729449272,0.492887437344,-0.730893731117
-0.761290609837,0.148623511195,0.0759799852967,-0.272689968348,-0.0328319147229,-0.823781847954,-0.00323569588363,-0.159640282393,0.00368080288172,0.426764279604,-0.151387542486,0.694316208363,-0.209903150797,-0.700036585331,0.669667065144,0.0434984043241,0.184004187584,0.00411282619461,-0.298731505871,-0.675153613091,0.332869589329,0.394835650921,0.559948027134,0.62756216526,0.355667024851,-0.653606593609,0.280648440123,0.956800341606,-0.544326841831,-0.0666394531727,0.236676469445,-0.0415342077613,0.145770102739,-0.609012126923,0.118993930519,-0.224169924855,0.300143033266,0.0166429504752,0.466321825981,0.324017673731,-0.756086587906,0.384101450443,0.431472241879,0.133258834481,-0.102612286806,0.170375391841,0.0244066826999,-0.401416957378,0.637779295444,-0.434054076672
-1.26916253567,0.189808800817,-0.117004185915,-0.329678833485,-0.237331002951,-1.20083427429,-0.138056814671,-0.322822809219,0.106313921511,0.4019112885,-0.150269731879,0.689515054226,-0.257098376751,-0.840447723866,0.814759671688,0.0704994127154,-0.0167700462043,-0.305179417133,0.32367643714,-0.77656441927,-0.253207474947,0.872826337814,0.204184129834,0.452636420727,0.854862332344,-0.468783050776,0.737010002136,0.898170530796,-0.836615264416,-0.413649618626,-0.187457486987,0.0575544759631,0.233818724751,-0.882921338081,-0.236032485962,-0.308389246464,0.0505259819329,0.237906128168,0.833667457104,-0.447475731373,-0.52413880825,0.100349463522,0.593556284904,-0.0886077433825,-0.596297383308,0.126643747091,0.176107749343,-0.32990694046,0.489107787609,-0.459592401981
-1.23044252396,-0.0239465963095,-0.00340388459153,-0.401172816753,-0.269431114197,-1.17518591881,-0.134066492319,-0.185164570808,-0.128979772329,0.345958292484,-0.0821373611689,0.680359423161,-0.166625067592,-0.745688617229,0.806385874748,0.0820078924298,0.154375761747,-0.173446670175,0.299535959959,-0.463435709476,-0.381543070078,0.690537452698,0.325908780098,0.528520464897,0.658588588238,-0.500613927841,0.605782628059,0.710793793201,-1.01951098442,-0.299464762211,-0.213939324021,-0.0883821472526,0.300191700459,-1.08638083935,-0.277982503176,-0.53437435627,0.0764592513442,0.247572466731,0.655697107315,-0.347943902016,-0.5976151824,0.193744555116,0.335038930178,-0.0839610695839,-0.629881262779,0.134179383516,0.265333592892,-0.341495841742,0.590140044689,-0.285305857658
-1.40354347229,0.413271903992,-0.0686122849584,-0.338036894798,-0.340041846037,-1.43891429901,-0.157951816916,-0.289062231779,0.409340709448,0.481394559145,-0.144567847252,0.829091668129,-0.265881896019,-0.972277998924,1.06101989746,0.226462483406,-0.04712799564,-0.445562690496,0.435772776604,-0.975554287434,-0.114054068923,1.19601392746,0.0796892717481,0.405750572681,1.05201852322,-0.163271695375,0.825290799141,1.11393988132,-0.680454194546,-0.291066050529,-0.166155874729,0.0434806086123,0.155522435904,-0.905496776104,-0.197777822614,-0.163554221392,-0.0822634398937,0.216698527336,1.02754867077,-0.224023610353,-0.691474676132,0.111670158803,0.789488971233,-0.0605943575501,-0.488124191761,0.259114831686,0.204298734665,-0.358384549618,0.724229991436,-0.681463122368
